CustomerID,Recency,Frequency,Monetary,Cluster,TSNE-1,TSNE-2,TSNE-3
12875.0,142,2,343.2300000000001,0,-7.2007947,4.376777,1.5163555
12876.0,57,2,2218.02,0,-6.547369,-10.063185,4.003288
12877.0,3,12,1535.77,0,12.760101,11.35212,1.6747016
12878.0,235,2,854.99,1,0.85624176,15.711475,-3.2730885
12879.0,44,3,573.22,0,-1.2611314,-12.881763,10.351593
12881.0,275,1,298.0,1,-6.420532,16.25643,6.8099356
12882.0,8,2,1463.04,0,5.09781,-17.634054,-5.8552094
12883.0,24,4,703.47,0,8.510027,-5.735815,-6.681042
12884.0,87,1,309.05,0,-20.01541,-1.6375258,4.052856
12885.0,62,3,1175.22,0,-1.0161331,-7.970545,10.494548
12886.0,67,2,1378.4,0,-9.431978,-8.778287,8.604476
12888.0,213,2,354.12,1,2.970908,12.360272,-4.6881313
12890.0,23,1,380.46999999999997,0,-7.398544,-14.157925,-15.989872
12891.0,185,3,331.0,1,0.6377307,7.6446233,-1.68174
12893.0,30,1,188.14,0,-6.1748238,-8.8956375,-19.487082
12895.0,41,2,372.8,0,-8.44719,-9.998788,-1.8056803
12897.0,204,2,216.5,1,2.474284,10.390723,-5.5193996
12901.0,8,28,17654.54,3,16.02077,2.4519536,-8.305377
12902.0,264,1,138.68,1,-9.373788,19.435162,3.1860065
12904.0,17,2,509.58,0,2.6280618,-12.334372,-9.448222
12906.0,11,5,2919.81,0,15.158177,-9.240479,1.9620324
12908.0,175,2,750.0,1,-2.0951102,5.5771604,-4.3359036
12909.0,39,5,2178.67,0,9.420037,-5.9073935,5.712115
12910.0,22,8,3075.04,0,15.68363,3.664605,8.323829
12912.0,2,5,1662.3,0,15.489667,-12.585506,2.8337789
12913.0,4,5,2483.63,0,15.495841,-10.323928,2.0719075
12915.0,148,2,363.65,1,-6.7486005,4.783026,0.16696891
12916.0,138,4,3006.15,0,-1.0522001,3.6473186,2.922662
12917.0,127,1,594.0,0,-14.520106,7.6827645,0.24775004
12919.0,7,6,1335.19,0,18.607351,-7.1219473,8.851745
12920.0,16,1,164.23,0,-11.32884,-17.94213,-12.936456
12921.0,8,37,16587.09,3,17.218843,2.6244533,-9.256636
12922.0,160,1,405.38,1,-9.751218,7.2962117,-8.317833
12923.0,63,1,176.97,0,-21.9303,-0.7687621,-7.8493023
12924.0,87,4,933.7,0,1.2687316,-1.1998115,4.622586
12925.0,4,2,694.05,0,7.0988703,-19.541914,-7.996361
12928.0,34,5,2062.7000000000003,0,10.0489435,-6.768982,5.3786726
12929.0,311,1,117.85,1,5.3857827,16.993965,12.144327
12930.0,77,2,415.8,0,-12.240752,-5.7861614,10.6226015
12931.0,21,15,42055.96,3,17.2753,1.7795006,-5.2428293
12933.0,23,3,607.53,0,-2.5351481,-19.993196,5.93867
12935.0,1,7,2160.7,0,19.034742,-0.30583605,10.459016
12936.0,16,4,1063.9,0,11.555924,-6.689653,-7.1775274
12937.0,14,4,1504.27,0,12.765503,-6.9543247,-5.265992
12938.0,25,1,114.14,0,-7.5389075,-12.663148,-18.270645
12939.0,63,8,11581.8,0,14.530693,1.5955259,1.1407245
12940.0,54,2,913.54,0,-9.124644,-10.69051,3.6584888
12942.0,130,3,683.9,0,-3.1981816,4.414896,5.441677
12944.0,35,2,604.51,0,-5.510108,-9.864959,-2.6754303
12945.0,287,1,462.95,1,-2.241894,13.853065,10.319427
12947.0,143,6,1603.99,0,1.7523624,4.891821,3.9375405
12948.0,15,7,2064.95,0,16.34013,-0.2542784,10.356346
12949.0,30,8,4167.22,0,13.520205,2.5502374,6.8191032
12950.0,1,3,1843.0,0,3.1865468,-18.513943,0.5292164
12951.0,8,6,1064.07,0,18.332418,-7.3883915,9.417634
12952.0,5,4,1387.79,0,15.84572,-8.441994,-5.6693816
12953.0,9,1,329.85,0,-8.594749,-20.044436,-8.621099
12955.0,0,11,4757.16,0,16.166775,8.875298,2.3883195
12956.0,305,1,108.07,1,3.1172738,15.618449,12.205506
12957.0,9,8,4017.54,0,17.59819,3.692649,6.6829615
12962.0,6,2,266.39,0,7.2659426,-18.486246,-11.246869
12963.0,7,8,1856.63,0,17.619623,4.927062,10.85914
12965.0,88,1,771.91,0,-18.733725,-1.5345435,2.5408418
12966.0,9,1,160.18,0,-9.310434,-20.525793,-8.097615
12967.0,357,2,1660.9,1,-12.190617,16.935612,24.180475
12968.0,111,1,135.95,0,-18.043282,5.9084916,3.8106546
12970.0,6,4,452.24,0,15.681055,-8.985698,-9.262805
12971.0,3,86,11189.91,3,19.505186,2.4518309,-9.043945
12974.0,197,1,144.8,1,1.2647201,9.913646,-13.78616
12976.0,211,1,738.6,1,1.5790235,13.734295,-10.965826
12977.0,155,1,39.239999999999995,1,-11.008784,7.905612,-7.7320595
12980.0,157,9,7374.900000000001,0,4.715733,5.6116786,3.0792632
12981.0,29,2,372.21999999999997,0,-3.7072563,-9.303868,-5.830578
12982.0,242,1,390.54,1,-5.6676764,21.31761,-6.972855
12984.0,18,1,97.5,0,-11.554671,-17.119766,-14.730232
12985.0,0,2,1239.38,0,6.437124,-19.48484,-5.8581905
12987.0,73,2,558.7,0,-12.029579,-7.277759,10.269291
12988.0,291,1,535.32,1,-1.1884464,13.865121,10.635949
12989.0,2,15,6924.110000000001,3,14.246311,6.557198,-2.7417567
12990.0,30,3,409.5,0,-2.4019017,-17.46368,8.12266
12991.0,22,2,503.76,0,0.043355625,-10.267958,-7.6659923
12993.0,22,4,414.76,0,8.789295,-5.941641,-7.6362376
12994.0,3,3,974.4200000000001,0,4.469497,-20.568289,0.98449594
12995.0,84,1,211.32,0,-20.63768,-2.7716985,3.7424257
12997.0,21,4,1226.89,0,10.451599,-6.111347,-5.583333
12999.0,195,3,455.88,1,1.9289509,8.599634,-2.293728
13000.0,106,3,534.85,0,-2.947639,1.6789552,8.792795
13001.0,3,13,9818.82,3,14.982071,4.3872185,-1.7813479
13002.0,317,1,120.94999999999999,1,7.5605536,18.959679,10.351088
13003.0,105,3,149.05,0,-2.9997878,1.7551705,9.022219
13004.0,11,18,5655.91,3,12.42124,7.4505258,-5.7351484
13005.0,173,2,513.7,1,-2.6332698,5.719808,-4.3703656
13006.0,55,1,81.57,0,-19.137606,2.2828603,-13.035324
13008.0,322,1,229.46999999999997,1,7.9656205,20.01396,8.94759
13011.0,371,1,50.550000000000004,1,-13.58815,13.101255,18.812572
13012.0,8,8,1661.8400000000001,0,17.306816,4.9287996,11.131802
13013.0,0,13,4810.9400000000005,0,14.962694,8.80188,-0.8904129
13014.0,10,10,3466.2799999999997,0,16.054655,8.308625,5.011264
13015.0,52,5,3346.28,0,8.827466,-2.3240833,4.664354
13016.0,72,3,789.89,0,-1.2493081,-5.4514656,11.1388445
13017.0,6,1,204.0,0,-8.256491,-21.504248,-7.1954694
13018.0,15,28,7277.7,3,15.50211,4.6753182,-9.826563
13021.0,3,9,2616.38,0,17.111212,7.886352,7.9930243
13023.0,63,2,689.9,0,-10.973145,-10.113838,7.294364
13026.0,0,5,975.36,0,15.264095,-14.664451,3.885326
13027.0,113,6,6912.0,0,5.158533,2.2258813,3.3400164
13028.0,22,2,661.3199999999999,0,0.33331162,-10.815252,-6.9727964
13029.0,30,3,1247.5,0,-1.8611962,-15.332232,5.316091
13030.0,10,2,799.48,0,5.0663576,-16.586466,-8.156283
13032.0,51,2,1010.18,0,-8.466683,-10.634282,2.7576063
13033.0,356,1,190.55,1,-9.904592,16.961699,26.60658
13034.0,54,2,642.77,0,-10.013111,-10.8390255,3.4750962
13035.0,73,2,921.88,0,-10.574075,-7.334332,10.0257015
13037.0,137,3,881.07,0,-2.954268,4.9458566,4.2440124
13038.0,79,3,908.46,0,-1.4430764,-3.900564,10.345518
13040.0,8,2,676.99,0,5.7364287,-17.36536,-8.618853
13043.0,272,1,516.42,1,-6.5421314,16.862072,5.659
13044.0,290,1,560.47,1,-1.4053355,13.814283,10.458658
13045.0,98,1,305.28000000000003,0,-19.288132,2.0756028,5.2667704
13046.0,30,2,629.31,0,-3.2533438,-9.965358,-4.3519206
13047.0,31,10,3237.54,0,12.290944,7.248628,5.9167957
13048.0,13,4,1835.91,0,13.253322,-7.0840325,-4.408275
13049.0,63,2,656.6800000000001,0,-11.095089,-10.148168,7.250196
13050.0,14,17,5836.86,3,12.294861,7.3466034,-4.928117
13052.0,211,1,348.15000000000003,1,1.6553696,14.266126,-11.9286785
13055.0,77,3,1214.41,0,-1.2933297,-4.4515886,9.701447
13058.0,24,3,271.40000000000003,0,-2.3219051,-20.119322,7.2661724
13059.0,249,1,183.4,1,-7.8580008,21.535507,-4.1575975
13060.0,253,1,307.53,1,-8.16593,21.203785,-2.2668266
13061.0,71,1,248.61,0,-21.650274,-5.747887,-3.67675
13062.0,190,1,346.98,1,-0.2971458,8.012932,-14.0259495
13064.0,12,4,1119.49,0,13.482421,-7.5050106,-7.099805
13065.0,372,1,205.86,1,-14.485779,13.191189,19.72786
13066.0,23,2,470.8,0,-0.4536204,-10.007194,-7.524039
13067.0,81,1,115.46000000000001,0,-21.523432,-4.535985,2.6696196
13068.0,9,2,344.0,0,6.105885,-16.830385,-11.294481
13069.0,0,24,4436.12,3,14.558321,5.8998027,-9.548598
13070.0,191,1,228.8,1,0.0138171185,8.104854,-13.934896
13072.0,266,1,177.15,1,-8.809965,18.798998,4.0629864
13075.0,129,1,919.61,0,-13.388662,7.425619,-0.26684394
13077.0,0,4,729.27,0,17.129587,-9.465099,-7.890302
13078.0,2,26,12627.94,3,15.136412,3.4794495,-8.448857
13079.0,3,5,220.10000000000002,0,14.582635,-15.401841,4.661495
13080.0,178,1,58.08,1,-4.374304,6.1604676,-12.521028
13081.0,11,11,28337.38,3,16.50807,2.012302,-4.6758776
13082.0,125,9,3613.63,0,5.318029,4.270338,4.265663
13083.0,3,2,303.75,0,8.316644,-20.249353,-10.515111
13085.0,157,2,416.08000000000004,1,-5.71075,5.2139606,-1.6777629
13089.0,2,97,58825.83,2,19.869274,2.1651578,-8.365397
13090.0,8,14,8910.82,3,14.582071,5.0812716,-2.3361833
13091.0,27,1,345.82,0,-5.8618627,-10.401948,-17.471754
13092.0,70,5,477.83,0,1.4041458,-1.8690828,0.99795145
13093.0,275,8,7832.47,1,2.1261778,16.713285,2.6596725
13094.0,20,12,1927.3200000000002,0,12.349865,10.07185,2.4093614
13095.0,70,1,74.39999999999999,0,-22.16005,-6.0327034,-4.1547694
13097.0,32,10,6010.42,0,14.973929,5.290159,2.5070596
13098.0,0,28,28882.44,3,16.697437,2.017292,-7.019986
13099.0,98,1,207.35999999999999,0,-19.425114,2.108454,5.249131
13101.0,233,1,101.19,1,-3.6810095,20.531757,-10.572187
13102.0,0,24,6424.09,3,14.502914,5.489164,-9.251459
13103.0,39,1,243.94,0,-7.741708,-3.0163262,-18.418879
13104.0,2,6,1098.48,0,19.30033,-7.3729506,9.080225
13106.0,132,1,76.5,0,-15.011601,8.643029,-1.5791624
13107.0,43,4,1531.6200000000001,0,6.390981,-4.993738,-1.2472558
13108.0,372,1,350.06,1,-14.743528,13.223912,20.768784
13109.0,59,2,786.54,0,-10.053648,-10.612413,5.271321
13110.0,30,7,1488.67,0,13.111485,0.16781336,10.852871
13113.0,0,24,12245.960000000001,3,14.776272,3.7489986,-8.010212
13115.0,11,4,2294.78,0,14.157382,-7.292125,-3.0024257
13116.0,137,1,501.14,0,-13.309362,8.168416,-2.6939678
13117.0,21,8,984.91,0,15.631396,4.3790393,11.704361
13118.0,19,5,1197.81,0,10.800803,-11.223801,5.5357504
13120.0,238,1,30.599999999999998,1,-5.510841,21.293604,-9.109578
13121.0,268,1,283.73,1,-8.005489,18.23398,4.565902
13122.0,93,2,922.39,0,-9.432191,-1.5981488,10.189862
13124.0,89,3,3866.33,0,-0.80254424,-3.9128509,6.125492
13126.0,4,8,2099.64,0,18.25111,4.919955,10.381712
13127.0,77,1,259.17,0,-21.476334,-5.506105,0.8572119
13130.0,93,1,64.0,0,-19.964306,0.6597023,5.16115
13131.0,22,3,1073.3,0,-2.2143583,-18.468924,3.5034578
13132.0,261,1,77.3,1,-9.955413,20.349693,1.5905758
13133.0,273,2,109.8,1,-1.5361036,17.190355,3.611121
13134.0,85,4,1793.58,0,1.8795215,-2.37724,5.4025965
13135.0,196,1,3096.0,1,0.9853691,13.1265335,-7.917057
13136.0,55,5,2607.61,0,8.3266945,-2.7322638,5.076928
13137.0,10,8,3650.41,0,17.442738,3.8121195,7.316501
13138.0,21,6,962.39,0,15.318339,-6.634377,9.890484
13139.0,15,7,5064.94,0,17.164576,0.8402806,4.6596866
13140.0,107,3,423.72,0,-3.0025647,1.8603607,8.770586
13141.0,84,5,2388.75,0,5.078588,-0.5179107,4.9747186
13142.0,18,1,307.09,0,-9.860247,-16.679262,-14.031272
13144.0,332,1,110.95,1,7.3714643,22.299202,6.3497987
13145.0,39,4,618.52,0,5.5680475,-5.030023,-3.4154017
13146.0,25,1,228.91,0,-7.2492657,-12.896019,-17.605658
13147.0,9,4,712.8000000000001,0,14.358246,-8.252498,-8.933325
13148.0,28,12,3707.12,0,12.859136,8.203305,1.9398328
13149.0,13,4,1676.06,0,13.169469,-7.087559,-4.813783
13151.0,295,1,1257.8700000000001,1,0.37661156,14.03467,10.059823
13153.0,5,1,486.22,0,-6.3621078,-21.654217,-7.463797
13155.0,32,4,971.76,0,7.2706327,-5.270736,-4.2575254
13157.0,48,4,1741.22,0,6.047801,-4.885126,-0.3366706
13158.0,94,4,1201.06,0,1.1929961,-0.50114554,5.593914
13159.0,8,4,1437.85,0,14.733984,-7.8976984,-5.6599607
13160.0,21,1,91.8,0,-10.001818,-15.25065,-16.913864
13161.0,312,1,112.75,1,5.6554594,17.203726,12.042755
13162.0,121,4,1688.29,0,0.21633668,3.3547769,5.3674965
13165.0,45,2,1021.48,0,-7.3416796,-10.417096,1.1938789
13166.0,282,1,417.2,1,-4.0612245,14.412452,8.855239
13167.0,18,4,791.33,0,10.5685,-6.5026536,-8.075176
13168.0,35,4,1319.19,0,7.4905114,-5.2267275,-3.152181
13169.0,63,2,712.88,0,-10.887273,-10.09428,7.3140984
13170.0,26,1,116.00999999999999,0,-7.210879,-12.068996,-18.517965
13171.0,21,3,468.41,0,-1.9594129,-20.880188,5.9032016
13173.0,3,2,353.65,0,8.233487,-20.247913,-10.222983
13174.0,15,3,2817.03,0,1.6147529,-16.427141,0.7724526
13176.0,45,1,492.84,0,-11.664433,-0.8980696,-15.527893
13177.0,64,1,282.45,0,-21.236525,-1.6397301,-7.2346153
13178.0,25,11,5725.47,0,14.794695,6.1170354,2.1391509
13182.0,44,1,121.18,0,-10.646935,-0.372549,-17.823593
13183.0,7,9,3957.78,0,17.383373,6.4594083,6.0229406
13184.0,14,10,1701.29,0,13.9074135,9.4552555,7.031872
13185.0,267,1,71.4,1,-8.842754,18.517374,4.5843654
13186.0,39,3,1575.89,0,-1.417328,-12.576776,7.1238656
13187.0,336,1,236.02,1,7.0955296,22.317814,5.4736094
13188.0,10,1,114.60000000000001,0,-9.807798,-20.326351,-8.333426
13189.0,18,2,260.68,0,1.6841795,-11.099589,-10.913117
13192.0,94,2,911.94,0,-9.391574,-1.4105792,10.1004505
13193.0,60,1,117.88,0,-20.793034,1.2050779,-10.331525
13194.0,135,1,60.7,0,-14.490676,8.722785,-2.5651042
13196.0,10,4,1797.78,0,14.160524,-7.485355,-4.4373393
13198.0,9,6,3401.2400000000002,0,17.492077,-3.4735885,5.3128395
13199.0,3,38,9817.12,3,17.313175,3.3351767,-9.970804
13200.0,18,4,870.09,0,10.689013,-6.4819098,-7.7875843
13203.0,9,4,869.46,0,14.309375,-8.089075,-8.267735
13207.0,14,2,250.26000000000002,0,3.4399922,-13.008057,-11.877575
13208.0,58,6,1223.9,0,8.095676,-0.56419545,7.7481804
13209.0,29,8,5891.61,0,16.141573,2.5436828,3.282544
13210.0,93,1,353.48,0,-19.52252,0.53549665,4.927498
13211.0,9,3,1197.42,0,1.8456064,-20.32706,1.405044
13212.0,19,3,788.08,0,-1.4950582,-20.622736,3.9382932
13213.0,56,5,1520.58,0,7.3043957,-3.6126564,6.6842904
13216.0,267,1,333.74,1,-8.015203,18.479853,4.1576977
13217.0,121,3,533.98,0,-3.2283318,3.5597565,6.719585
13218.0,126,1,62.63999999999999,0,-15.774361,8.1188345,0.41813153
13220.0,77,4,819.2900000000001,0,1.582616,-2.441539,3.112684
13221.0,239,2,847.41,1,0.444136,15.996019,-2.9698663
13223.0,199,2,163.20000000000002,1,2.0948126,9.593077,-5.709289
13224.0,59,2,2155.95,0,-6.560638,-10.046079,4.09219
13225.0,2,7,6463.84,0,16.944004,0.72240555,3.4140372
13226.0,272,1,108.21000000000001,1,-7.458859,17.069399,6.257655
13227.0,201,1,257.7,1,1.6353555,11.001539,-13.271289
13228.0,80,1,358.0,0,-20.870867,-4.4285135,1.9578844
13229.0,225,1,160.95,1,-1.1316211,18.964848,-11.615102
13230.0,3,14,2806.97,0,12.642905,10.480901,-1.3913852
13232.0,12,7,1357.6,0,16.511335,-0.31653634,12.111937
13233.0,73,2,605.12,0,-11.849595,-7.2976513,10.266392
13235.0,211,1,1031.07,1,1.5052863,13.476214,-10.400102
13236.0,24,2,744.85,0,-0.58320796,-10.641039,-5.9355397
13238.0,16,4,700.73,0,11.201939,-6.8432546,-8.701835
13239.0,261,1,329.56,1,-8.7510605,20.19317,1.331342
13240.0,95,4,663.65,0,1.0806408,-0.31681806,5.6163597
13242.0,111,3,270.40000000000003,0,-3.1224127,2.345229,8.491572
13243.0,202,1,600.07,1,1.4895369,11.019737,-12.432454
13244.0,92,1,121.74000000000001,0,-19.9396,0.3388107,5.036113
13245.0,50,1,430.5,0,-14.759869,0.5677757,-14.63123
13246.0,17,6,1987.3,0,16.09869,-5.9168487,7.6478496
13247.0,17,4,501.12,0,10.84647,-6.8548393,-9.184548
13248.0,124,2,465.68,0,-8.609937,3.298708,4.823607
13249.0,91,3,711.41,0,-2.1003914,-1.2865219,9.692884
13253.0,156,2,1030.4,1,-4.840202,4.4258723,-1.0420896
13255.0,8,2,399.51,0,6.398973,-17.444462,-10.799297
13258.0,11,3,698.58,0,1.6602769,-21.947863,2.6005309
13259.0,61,1,292.32,0,-20.26577,0.31737816,-9.607549
13260.0,60,1,557.62,0,-18.737907,-0.1573394,-9.952126
13261.0,268,2,944.1,1,-1.9047532,17.492249,2.2655087
13262.0,262,1,200.29,1,-9.393803,20.042946,2.014442
13263.0,0,35,7454.07,3,16.966852,3.7080371,-10.137837
13265.0,52,5,2107.66,0,8.032929,-3.9300952,6.1311574
13266.0,10,12,3834.2599999999998,0,14.241353,9.270405,1.2859238
13267.0,2,19,4521.49,3,12.602704,8.174966,-6.62665
13268.0,17,11,3214.69,0,13.961468,9.083705,3.6004586
13269.0,0,15,5346.2300000000005,3,13.637809,8.595679,-3.0312197
13270.0,365,1,590.0,1,-12.5209675,13.7773905,24.473381
13271.0,36,1,217.38,0,-6.7775874,-4.7396975,-19.233469
13272.0,30,2,276.56,0,-4.378599,-9.196779,-5.6731257
13273.0,112,1,138.98,0,-17.901794,6.116064,3.6303673
13276.0,63,2,590.9300000000001,0,-11.35539,-10.206937,7.156058
13277.0,15,4,258.4,0,11.653778,-7.2845397,-9.790976
13278.0,40,1,542.73,0,-7.019419,-3.3149588,-16.785873
13279.0,77,1,137.75,0,-22.023344,-5.721635,1.2499063
13280.0,121,3,814.86,0,-3.1596005,3.4014394,6.5823836
13282.0,17,3,1132.14,0,-0.68331295,-19.816492,2.4050097
13283.0,59,2,93.66,0,-12.574698,-10.974892,4.652917
13284.0,330,1,201.19,1,7.6268454,21.844645,6.7147655
13285.0,22,4,2709.12,0,12.219787,-6.316514,-1.7915804
13291.0,155,1,361.11,1,-10.687608,7.6473403,-7.3452287
13292.0,38,2,578.9399999999999,0,-6.708371,-9.891425,-2.0829124
13294.0,189,2,873.74,1,0.010657849,8.591159,-5.841173
13295.0,359,1,201.20000000000002,1,-10.029642,15.989801,26.12811
13296.0,136,1,87.4,0,-14.257695,8.68488,-2.8452475
13297.0,7,4,2089.85,0,14.872125,-7.6895957,-3.5281608
13298.0,0,1,360.0,0,-6.013684,-22.97822,-6.241245
13299.0,267,1,142.5,1,-8.66182,18.518547,4.474779
13300.0,168,1,371.89,1,-7.956825,6.862796,-10.944975
13301.0,103,4,618.09,0,0.8192964,0.74505275,6.5148373
13302.0,154,1,63.75,1,-11.1461315,7.9327264,-7.4593
13304.0,350,1,300.42,1,-10.059623,18.041895,26.9419
13305.0,3,10,2000.86,0,15.215466,10.21884,7.030549
13307.0,119,1,15.0,0,-16.865677,7.1996856,2.2501748
13308.0,22,3,1385.51,0,-1.6323987,-17.483936,2.6009417
13309.0,6,5,1456.79,0,14.313118,-12.672255,3.5211525
13310.0,27,3,1132.03,0,-2.3367474,-16.54054,4.9443054
13311.0,3,2,598.57,0,7.568655,-20.046164,-8.377309
13313.0,21,5,1555.32,0,10.901779,-10.12192,5.0682364
13314.0,1,3,775.94,0,5.2798705,-21.079144,1.1082202
13316.0,36,4,5977.7300000000005,0,13.533387,-3.9317036,1.2993404
13317.0,65,6,2273.68,0,7.5252767,-0.026333285,6.4258327
13318.0,0,3,640.76,0,5.6324224,-21.49888,1.2708306
13319.0,4,26,10845.550000000001,3,15.015888,3.8986363,-8.737704
13320.0,77,4,1548.7,0,2.339077,-2.791343,3.903828
13321.0,71,2,567.36,0,-11.9559555,-7.84875,9.878467
13322.0,16,1,199.48000000000002,0,-11.093846,-17.856493,-12.895463
13323.0,2,5,787.85,0,14.811803,-14.851142,4.2557616
13324.0,35,10,7121.95,0,15.027172,4.6619997,2.1623337
13325.0,81,1,675.3,0,-19.506973,-3.3502946,1.2141262
13327.0,38,8,3627.77,0,12.914757,2.749253,7.0745935
13328.0,315,1,1308.48,1,5.862561,17.126003,9.123323
13329.0,31,2,789.0,0,-3.0661688,-10.346805,-3.630605
13330.0,92,3,1140.93,0,-2.0191429,-1.2956307,9.124201
13332.0,13,1,350.9,0,-10.055721,-18.59421,-10.940871
13334.0,81,3,3536.82,0,-0.69742346,-3.9885666,6.214861
13336.0,76,1,795.12,0,-19.436274,-3.8597014,-0.7020257
13338.0,157,1,487.02,1,-10.199745,7.3970804,-7.5076017
13339.0,200,1,860.12,1,1.2511895,10.43551,-12.204849
13340.0,44,7,10736.48,0,14.99232,1.4319006,1.0570189
13341.0,260,1,775.85,1,-7.347172,19.898767,0.93128896
13343.0,177,1,353.43,1,-5.12785,6.3922353,-12.862252
13344.0,67,3,2543.72,0,-1.2395796,-6.9805307,7.7042713
13345.0,287,1,389.5,1,-2.4324386,13.911735,10.533883
13347.0,69,1,341.36,0,-21.167164,-4.9474163,-4.5257025
13348.0,63,1,233.76,0,-21.476587,-0.99924666,-7.7665153
13349.0,10,1,247.32,0,-9.338843,-19.96491,-8.694559
13350.0,15,2,979.12,0,2.8817792,-13.777686,-6.9679585
13351.0,65,1,373.94,0,-20.556664,-2.6015875,-6.547162
13352.0,59,1,397.97999999999996,0,-19.121008,0.305216,-10.263399
13354.0,70,1,743.53,0,-19.70252,-3.9172487,-3.1140943
13355.0,121,1,674.7,0,-15.913069,7.153132,2.065649
13356.0,79,1,768.24,0,-19.406054,-3.623508,0.23372523
13357.0,256,1,609.95,1,-7.7584734,20.64718,-0.78119045
13358.0,268,1,439.03,1,-7.5555077,18.245148,4.2702565
13359.0,63,1,439.56,0,-19.888746,-1.8015292,-7.4648166
13362.0,8,4,3090.7400000000002,0,14.619287,-7.1462574,-1.6783248
13363.0,17,2,992.5,0,2.5755975,-13.452914,-6.7674394
13364.0,70,1,134.95999999999998,0,-21.987093,-5.872006,-4.180832
13365.0,33,2,2225.37,0,-0.95758796,-12.401819,-1.9161904
13366.0,49,1,56.160000000000004,0,-15.08699,2.0144262,-16.721113
13368.0,256,2,623.4,1,-1.4033208,17.466682,0.19110921
13369.0,365,1,308.28000000000003,1,-11.512352,13.542321,24.147814
13370.0,371,1,754.87,1,-14.355298,13.26079,22.222912
13372.0,89,1,378.64,0,-19.715899,-0.9033257,4.2336226
13373.0,60,3,3312.25,0,-1.4084753,-8.1557455,6.908516
13375.0,88,1,778.65,0,-18.723642,-1.5369765,2.5223415
13376.0,98,3,1019.76,0,-2.292952,-0.3766671,8.849741
13379.0,25,3,572.56,0,-2.6741035,-19.42578,6.5844646
13381.0,31,6,3639.31,0,14.180375,-3.4045982,5.6572356
13382.0,280,1,222.99,1,-5.100367,14.973122,8.767305
13384.0,30,7,4151.93,0,13.930004,0.73584193,6.6572733
13385.0,329,1,534.57,1,7.8652587,21.101692,6.413147
13388.0,130,2,677.1,0,-7.9711976,3.7032561,3.6716936
13389.0,10,3,797.96,0,1.9039707,-21.666016,2.239646
13390.0,74,1,544.08,0,-20.38287,-4.983421,-1.4745412
13391.0,203,1,59.8,1,1.8272845,11.674592,-13.346863
13394.0,1,8,2520.02,0,18.605465,4.7485085,9.626013
13395.0,184,1,307.72,1,-2.3212252,6.802576,-13.930286
13396.0,28,2,1360.99,0,-1.2081423,-11.605303,-3.3119996
13397.0,72,5,1544.13,0,5.633978,-1.6416456,5.8152246
13398.0,191,1,457.34,1,-0.110237144,8.344755,-13.96143
13402.0,126,2,621.23,0,-8.326282,3.3783436,4.4929433
13403.0,17,1,75.0,0,-11.7862,-17.6014,-14.004
13404.0,0,2,252.49,0,8.946893,-21.285286,-10.122318
13405.0,73,3,572.451,0,-1.3280864,-5.127678,11.566655
13408.0,1,62,28117.04,3,18.721409,2.1932313,-8.508365
13410.0,23,5,1003.06,0,9.928079,-10.6398535,6.3279867
13411.0,106,1,213.55,0,-18.609716,4.5669475,4.7957506
13414.0,133,3,1390.5,0,-2.8502073,4.196887,4.418586
13416.0,43,2,712.5,0,-7.707685,-10.313736,-0.15006518
13417.0,4,2,640.83,0,7.190622,-19.573694,-8.234011
13418.0,11,18,6127.43,3,12.46441,7.107387,-5.669037
13419.0,63,1,221.06,0,-21.579075,-0.9445705,-7.788655
13420.0,149,2,159.85,1,-6.8840647,5.0495744,-0.22261263
13421.0,39,2,1851.08,0,-5.732278,-10.394017,1.5880702
13422.0,63,1,2626.3,0,-15.804263,-1.7561094,-9.534627
13425.0,107,3,1624.21,0,-2.638497,0.81765455,7.124538
13426.0,0,10,3641.32,0,16.45831,9.021559,5.129263
13427.0,18,3,582.6,0,-0.9777099,-21.439299,4.3191786
13428.0,9,1,218.47,0,-9.08957,-20.369259,-8.259348
13429.0,10,4,1006.8,0,14.036276,-7.842304,-7.6237087
13430.0,18,2,679.45,0,2.2745128,-12.371132,-8.049778
13431.0,66,2,1269.1,0,-9.508541,-8.960016,8.440253
13434.0,73,2,534.24,0,-12.121052,-7.270471,10.261498
13435.0,4,7,3809.8900000000003,0,18.208727,0.21075103,6.6835184
13436.0,1,1,196.89,0,-6.625225,-23.077627,-5.981938
13437.0,13,7,3408.06,0,16.985247,0.050555006,7.7310243
13439.0,254,1,283.71,1,-8.376956,21.161057,-1.96218
13441.0,91,1,296.64,0,-19.743351,-0.13099858,4.720399
13447.0,22,3,1129.14,0,-2.138863,-18.269032,3.314695
13448.0,16,6,3539.37,0,16.229588,-3.285249,5.2408285
13449.0,23,1,291.88,0,-7.880002,-14.116612,-16.627085
13450.0,26,6,2043.7199999999998,0,14.5094595,-5.1965075,7.952387
13451.0,25,5,2976.15,0,11.744423,-6.6694074,4.0103846
13452.0,258,2,590.0,1,-1.4598045,17.466599,0.46612224
